snapshot_at,region,airline,od,origin,destination,distance_km,demand_tier,homebase_match,current_airline_od_flights,current_global_od_flights,current_competitor_count,current_airline_od_share,future_airline_od_flights,future_global_od_flights,future_airline_od_share,future_growth_ratio,future_share_delta,label_increase_frequency,label_share_gain,label_upgauge_pressure,horizon_hours,check24_yield_proxy_eur_per_1000km,check24_direct_yield_proxy_eur_per_1000km,check24_records,check24_direct_count,check24_direct_min_price_eur,check24_offer_min_price_eur,check24_offer_avg_price_eur,check24_direct_offer_share,check24_offer_lead_time_days,check24_snapshot_age_hours,aviationstack_route_records,aviationstack_route_airline_count,aviationstack_target_airline_records,aviationstack_target_airline_present,aviationstack_route_departure_hour_avg,aviationstack_route_scheduled_share,airlabs_route_records,airlabs_route_airline_count,airlabs_target_airline_records,airlabs_target_airline_present,airlabs_route_avg_speed,airlabs_route_aircraft_type_count,airlabs_route_avg_seats,airlabs_route_total_capacity_proxy,airlabs_target_airline_avg_seats,fr24_route_records,fr24_route_airline_count,fr24_target_airline_records,fr24_target_airline_present,fr24_route_aircraft_type_count,fr24_route_avg_seats,fr24_route_total_capacity_proxy,fr24_target_airline_avg_seats
2026-05-21T13:13:03Z,Europe,U2,AMS-EGGP,AMS,EGG,0,,0,4,4,0,1.0,4,4,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,AMS-EGGW,AMS,EGG,0,,0,26,30,3,0.8667,26,30,0.8667,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,AMS-EGMC,AMS,EGM,0,,0,1,5,1,0.2,1,5,0.2,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,AMS-EGNT,AMS,EGN,0,,0,1,34,4,0.0294,1,34,0.0294,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,AMS-EGPH,AMS,EGP,0,,0,9,42,2,0.2143,9,41,0.2195,1.0,0.0052,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,AMS-LGW,AMS,LGW,0,,1,23,31,1,0.7419,23,31,0.7419,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,774.0,1,144.0,144.0,144.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGAA,CDG,EGA,0,,0,5,7,1,0.7143,5,7,0.7143,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGBB,CDG,EGB,0,,0,8,34,2,0.2353,8,34,0.2353,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGCC,CDG,EGC,0,,0,25,50,3,0.5,25,49,0.5102,1.0,0.0102,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGGD,CDG,EGG,0,,0,12,16,1,0.75,12,16,0.75,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGGP,CDG,EGG,0,,0,5,5,0,1.0,5,5,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGGW,CDG,EGG,0,,0,20,24,2,0.8333,20,24,0.8333,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGMC,CDG,EGM,0,,0,1,3,1,0.3333,1,3,0.3333,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGPF,CDG,EGP,0,,0,11,14,1,0.7857,11,14,0.7857,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-EGPH,CDG,EGP,0,,0,8,33,2,0.2424,8,32,0.25,1.0,0.0076,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,CDG-LGW,CDG,LGW,310,medium,1,15,39,2,0.3846,15,39,0.3846,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-EGBB,FCO,EGB,0,,0,3,13,3,0.2308,3,13,0.2308,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-EGCC,FCO,EGC,0,,0,3,8,1,0.375,3,8,0.375,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-EGGD,FCO,EGG,0,,0,6,6,0,1.0,6,6,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-EGGW,FCO,EGG,0,,0,1,14,1,0.0714,1,14,0.0714,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-EGNT,FCO,EGN,0,,0,2,4,1,0.5,2,4,0.5,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-EGPF,FCO,EGP,0,,0,3,7,2,0.4286,3,7,0.4286,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,FCO-LGW,FCO,LGW,0,,1,21,21,0,1.0,21,21,1.0,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,388.0,1,144.0,144.0,144.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MAD-EGCC,MAD,EGC,0,,0,3,13,2,0.2308,3,13,0.2308,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MAD-EGGD,MAD,EGG,0,,0,7,10,1,0.7,7,10,0.7,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MAD-EGGW,MAD,EGG,0,,0,7,19,7,0.3684,7,20,0.35,1.0,-0.0184,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MAD-EGPH,MAD,EGP,0,,0,7,15,3,0.4667,7,15,0.4667,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MAD-LGW,MAD,LGW,0,,1,13,39,2,0.3333,13,38,0.3421,1.0,0.0088,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,874.0,1,189.0,189.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MUC-EGCC,MUC,EGC,0,,0,3,19,1,0.1579,3,19,0.1579,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MUC-EGGD,MUC,EGG,0,,0,4,4,0,1.0,4,4,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MUC-EGPH,MUC,EGP,0,,0,4,11,1,0.3636,4,10,0.4,1.0,0.0364,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,MUC-LGW,MUC,LGW,0,,1,10,10,0,1.0,10,10,1.0,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,U2,VIE-LGW,VIE,LGW,0,,1,2,3,1,0.6667,2,3,0.6667,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,AMS-IAH,AMS,IAH,0,,0,6,13,2,0.4615,6,13,0.4615,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,879.0,2,240.0,240.0,240.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,AMS-KEWR,AMS,KEW,0,,0,6,6,0,1.0,6,6,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,AMS-KIAD,AMS,KIA,0,,0,5,11,1,0.4545,5,11,0.4545,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,AMS-ORD,AMS,ORD,0,,1,6,14,2,0.4286,6,14,0.4286,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,912.5,2,240.0,240.0,240.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,AMS-SFO,AMS,SFO,0,,0,6,12,1,0.5,6,12,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,814.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,CDG-KEWR,CDG,KEW,0,,0,11,20,2,0.55,11,20,0.55,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,CDG-KIAD,CDG,KIA,0,,0,9,20,1,0.45,9,20,0.45,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,CDG-ORD,CDG,ORD,0,,1,6,24,2,0.25,6,24,0.25,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,885.0,2,248.0,248.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,CDG-SFO,CDG,SFO,0,,0,5,17,1,0.2941,5,17,0.2941,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,914.5,2,360.0,360.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FCO-DEN,FCO,DEN,0,,0,5,5,0,1.0,5,5,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,865.0,1,290.0,290.0,290.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FCO-KEWR,FCO,KEW,0,,0,12,18,1,0.6667,12,18,0.6667,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FCO-KIAD,FCO,KIA,0,,0,6,14,2,0.4286,6,14,0.4286,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FCO-ORD,FCO,ORD,0,,1,6,20,3,0.3,6,20,0.3,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,0,0,877.5,2,290.0,290.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FCO-SFO,FCO,SFO,0,,0,6,10,1,0.6,5,9,0.5556,0.8333,-0.0444,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,844.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-BOS,FRA,BOS,0,,0,1,10,2,0.1,1,10,0.1,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-DEN,FRA,DEN,0,,0,6,12,1,0.5,6,12,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,883.0,1,315.0,315.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-IAH,FRA,IAH,0,,0,4,11,2,0.3636,4,11,0.3636,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,860.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-KEWR,FRA,KEW,0,,0,6,12,1,0.5,6,12,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-KIAD,FRA,KIA,0,,0,11,22,1,0.5,11,22,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-KORF,FRA,KOR,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-ORD,FRA,ORD,0,,1,12,28,3,0.4286,12,28,0.4286,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,2,2,1,898.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,FRA-SFO,FRA,SFO,0,,0,12,24,4,0.5,12,24,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,907.0,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-DEN,LHR,DEN,0,,0,13,19,1,0.6842,13,19,0.6842,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-IAH,LHR,IAH,0,,0,13,25,1,0.52,12,24,0.5,0.9231,-0.02,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,2,2,1,1,879.0,2,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-KEWR,LHR,KEW,0,,0,45,57,1,0.7895,45,57,0.7895,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-KIAD,LHR,KIA,0,,0,12,34,2,0.3529,12,34,0.3529,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-LAX,LHR,LAX,0,,0,6,54,3,0.1111,6,53,0.1132,1.0,0.0021,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,4,3,0,0,902.0,3,322.5,1290.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-ORD,LHR,ORD,0,,1,19,60,2,0.3167,18,58,0.3103,0.9474,-0.0064,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,4,2,2,1,709.25,2,265.0,1060.0,240.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,LHR-SFO,LHR,SFO,0,,0,18,42,2,0.4286,18,42,0.4286,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,2,1,1,884.33,3,325.0,650.0,290.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MAD-KEWR,MAD,KEW,0,,0,5,10,1,0.5,5,10,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MAD-KIAD,MAD,KIA,0,,0,6,13,2,0.4615,6,13,0.4615,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-DEN,MUC,DEN,0,,0,6,11,1,0.5455,6,11,0.5455,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,1,1,3.0,1,290.0,290.0,290.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-IAH,MUC,IAH,0,,0,6,6,0,1.0,6,6,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-KEWR,MUC,KEW,0,,0,6,12,1,0.5,6,12,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-KIAD,MUC,KIA,0,,0,6,12,1,0.5,6,12,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-NCE,MUC,NCE,0,,0,1,28,5,0.0357,1,28,0.0357,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,885.0,1,180.0,180.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-ORD,MUC,ORD,0,,1,6,16,1,0.375,6,15,0.4,1.0,0.025,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,3,2,1,1,853.67,2,292.67,878.0,248.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-SFO,MUC,SFO,0,,0,6,12,1,0.5,6,12,0.5,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,MUC-VIE,MUC,VIE,355,medium,0,1,35,4,0.0286,1,34,0.0294,1.0,0.0008,0,1,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,1,1,0,0,464.0,1,220.0,220.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UA,VIE-NCE,VIE,NCE,0,,0,1,19,7,0.0526,1,19,0.0526,1.0,0.0,0,0,1,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
2026-05-21T13:13:03Z,Europe,UL,AMS-KPTK,AMS,KPT,0,,0,1,1,0,1.0,1,1,1.0,1.0,0.0,0,0,0,0.96,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0
